Product Name,Price,Validity,Nelpon Tsel,Operator lain,Internet,DPI Tinder,Voucher Tinder Plus,Kuota Apps,Ilmupedia,Ruangguru,Belajar,Apps,Nelpon,SMS,Prime Video,YouTube,Facebook,Instagram,TikTok,Twitter,Whatsapp,Kuota Halodoc,Telekonsultasi Halodoc,Pembelian Obat,Kuota Zoom,Zoom Pro,Internet Lokal,Youtube,Kuota Nonton,Kuota Chat,Kuota Sosmed,Fita Exercise Plan,Kuota Fita,Fita Premium,Allianz,Roaming Haji,Roamax Negara Transit,Games,Smule VIP,Kuota Youtube,Langit Musik,NSP,Internet Musik,JOOX VIP,Smule,MAXstream,Langganan Premium Video,Movie Lovers Basic,Lionsgate Play,Vision+,Prime Video Mobile,WeTV,Viu,Langganan Video,Disney+ Hotstar,Vidio Platinum,Vidio Platinum Mobile
Ketengan Twitter 3.5 GB,Rp 13.500,7 hari,,,,,,,,,,,,,,,,,,3.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan YouTube 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Instagram 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Facebook 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 5.5 GB,Rp 34.000,30 hari,,,,,,,,,,,,,,,,,,5.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan YouTube 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Instagram 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Facebook 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan TikTok 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Whatsapp 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ketengan Twitter 11 GB,Rp 54.000,30 hari,,,,,,,,,,,,,,,,,,11 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Sehat 2GB,Rp 45.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,0.5 GB,14 Kali,14 Kali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom Berlangganan,Rp 130.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,15 GB,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 15.000,1 hari,,,,,,,,,,,,,,,,,,,,,,,0.5 GB,1 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 25.000,3 hari,,,,,,,,,,,,,,,,,,,,,,,1.5 GB,3 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 50.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,4 GB,7 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket Data Zoom,Rp 130.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,15 GB,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX Lite 3 GB,Rp 25.000,30 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,2 GB,0.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 4 GB Prime,Rp 30.000,30 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,2.5 GB,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 7 GB,Rp 30.000,30 hari,,,0.5 GB,,,,,,,,,,,,,,,,,,,,,,4.5 GB,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 11 GB,Rp 42.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,7 GB,,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 18 GB,Rp 66.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,8.5 GB,,,,8 GB,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 35 GB,Rp 83.000,30 hari,,,2 GB,,,,,,,,,,,,,,,,,,,,,,23 GB,,10 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 51 GB,Rp 115.000,30 hari,,,3 GB,,,,,,,,,,,,,,,,,,,,,,35 GB,,13 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InternetMAX 70 GB,Rp 138.000,30 hari,,,5 GB,,,,,,,,,,,,,,,,,,,,,,50 GB,,15 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paket ComboFit 1GB,Rp 20.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,
Paket ComboFit 3GB,Rp 44.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,30 Hari,30 Hari,,,,,,,,,,,,,,,,,,,,,,
Paket ComboFit 3.5GB,Rp 55.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,30 Hari,30 Hari,,,,,,,,,,,,,,,,,,,,,,
Internet RoaMAX Haji,Rp 500.000,20 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 GB,1 GB,,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Mobile Legends,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Free Fire,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver AoV,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Shellfire,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Rise of Nowlins,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Silver Google Play,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,0.25 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Mobile Legends,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Free Fire,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold AoV,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Shellfire,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Rise of Nowlins,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Gold Google Play,Rp 50.000,30 hari,,,2.75 GB,,,,,,,,,,,,,,,,,,,,,,,0.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Mobile Legends,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Free Fire,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond AoV,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Shellfire,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond RoN,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
Unlimited Play Diamond Google Play,Rp 75.000,30 hari,,,4.25 GB,,,,,,,,,,,,,,,,,,,,,,,1.75 GB,,,,,,,,,,30 GB,,,,,,,,,,,,,,,,,,,
MusicMAX Smule VIP,Rp 25.000,30 hari,,,1.25 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,0.25 GB,,,,,,,,,,,,,,,,,
MusicMAX,Rp 25.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 hari,2 unit,5 GB,,,,,,,,,,,,,,
MusicMAX JOOX VIP,Rp 32.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,,,
MusicMAX Smule,Rp 25.000,30 hari,,,1.5 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,,30 hari,,,,,,,,,,,,
MusicMAX Ketengan,Rp 15.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,,,,,,,,,,,,,,
MAXstream 6GB,Rp 15.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 GB,7 Hari,,,,,,,,,,
GIGAMAX FIT,Rp 25.000,30 hari,,,1 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,30 Hari,,,,,,,,,,
GALA,Rp 71.000,30 hari,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 GB,30 Hari,,,,,,,,,,
CATCHPLAY+ 7 Hari,Rp 16.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 GB,,7 Hari,,,,,,,,,
CATCHPLAY+ 30 Hari,Rp 50.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 GB,,30 Hari,,,,,,,,,
CATCHPLAY+ 90 Hari,Rp 100.000,90 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 GB,,90 Hari,,,,,,,,,
Lionsgate Play 30 Hari,Rp 16.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,30 Hari,,,,,,,,
KlikFilm 3 Hari,Rp 7.000,3 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5 GB,,,,,,,,,,,
KlikFilm 7 Hari,Rp 13.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,,
KlikFilm 30 Hari,Rp 21.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5 GB,,,,,,,,,,,
Vision+,Rp 11.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 GB,,,,7 Hari,,,,,,,
Vision+,Rp 31.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,30 Hari,,,,,,,
Vision+,Rp 81.000,90 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 GB,,,,90 Hari,,,,,,,
Vision+,Rp 202.000,360 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 GB,,,,30 Hari,,,,,,,
Prime Video Mobile,Rp 8.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 GB,,,,,7 Hari,,,,,,
Prime Video Mobile,Rp 21.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5 GB,,,,,30 Hari,,,,,,
Prime Video,Rp 16.000,7 hari,,,,,,,,,,,,,7 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,
Prime Video,Rp 45.000,30 hari,,,,,,,,,,,,,30 Hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 GB,,,,,,,,,,,
WeTV,Rp 12.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 GB,,,,,,7 Hari,,,,,
WeTV,Rp 410.000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 GB,,,,,,365 Hari,,,,,
Viu,Rp 14.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,,,,7 Hari,,,,
Viu,Rp 39.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5 GB,,,,,,,30 Hari,,,,
Viu,Rp 55.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 GB,,,,,,,30 Hari,,,,
Viu,Rp 100.000,90 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 GB,,,,,,,90 Hari,,,,
Viu,Rp 156.000,180 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 GB,,,,,,,180 Hari,,,,
Zee Bahasa,Rp 26.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,,
Zee All Access,Rp 36.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5 GB,,,,,,,,,,,
GIGAMAX BASIC,Rp 52.000,30 hari,,,3 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 GB,,,,,,,,30 Hari,,,
GIGAMAX LITE,Rp 105.000,30 hari,,,7 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28 GB,,,,,,,,30 Hari,,,
GIGAMAX PRO,Rp 155.000,30 hari,,,15 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 GB,,,,,,,,30 Hari,,,
GALA,Rp 71.000,30 hari,,,2 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 GB,,,,,,,,30 Hari,,,
GALA,Rp 101.000,30 hari,,,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 GB,,,,,,,,30 Hari,,,
GALA,Rp 155.000,30 hari,,,10 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 GB,,,,,,,,30 Hari,,,
Disney+ Hotstar,Rp 39.000,30 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,30 Hari,,
Vidio Platinum,Rp 15.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 GB,,,,,,,,,,7 Hari,
Vidio Diamond,Rp 80.000,30 hari,,,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 GB,,,,,,,,,,,30 Hari
Vidio Platinum Mobile,Rp 10.000,7 hari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 GB,,,,,,,,,,7 Hari,
